expert_id,scenario_id,assessment_low,assessment_mode,assessment_high,reliability,reliability_source,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
EXP-04,ESC-09,0.160519,0.327489,0.494459,0.627945,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ff21942e8f9d823705072c2f4949c25ff532bad1ce1be762cc262827286c30f2
EXP-04,ESC-10,0.0,0.169454,0.355688,0.520923,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,abc671601e4192fd98822e02e21e2013ca82718fd673df38e55a1f3a67addef5
EXP-04,ESC-11,0.177138,0.330862,0.484587,0.70153,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b8dba5b7221405d9742d532ebb42e51efc9f65dd7936201320699839cc521f5e
EXP-04,ESC-12,0.330391,0.489994,0.649597,0.668873,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,557e6168c0f5d8414877b04fdf40d52b0ac1c7216b4830491310c038f1fa4048
EXP-04,ESC-13,0.27396,0.457333,0.640706,0.536815,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a39f79b85d9b05b97eefa572c05b45c2da442466fa678367bdbf7a213218eff0
EXP-04,ESC-14,0.429664,0.591801,0.753938,0.654796,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,841630dd8287191777a7bb1753ca4108476ce417f94733af504e169be20792da
EXP-04,ESC-15,0.446243,0.607403,0.768563,0.660221,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,413521b19162d586baec61988af42ec29fae5bbe88e49127d79487bfe99245b5
EXP-04,ESC-16,0.323914,0.488453,0.652992,0.64145,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,48587ddb94adb69029ee8a2936a1a21bffd10c230327fdf4b82ef36b23dd483d
EXP-04,ESC-17,0.655583,0.835474,1.0,0.556163,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f0a7813f321251db211edd2a943f90ad808b321c913ea506492ecb8757c53c6b
EXP-04,ESC-18,0.388976,0.540002,0.691029,0.716518,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8e6e5f2e7cecb37e35970bb051e19d9a146edbbbb15af22ef289b3d697146c3c
EXP-04,ESC-19,0.629074,0.809399,0.989724,0.553751,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,18ba38719caa7c2f58035b9f85bf380511fecc58728b60fce1027da7be288ddf
EXP-04,ESC-20,0.504562,0.663364,0.822166,0.673323,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,445c005a6888e7e609f6375a6396648a0d3f41234ba420df8ba943055a067db4
EXP-04,ESC-21,0.660262,0.831903,1.0,0.601991,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,db584d3ea055d8ccfc3ec6d5736005f4e6ccbe8f392c84a15d1fe41c350cb504
EXP-04,ESC-22,0.589441,0.765106,0.940772,0.579637,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,23d2a2b8d7f87a4b6fbaa6091bd2099101eee3a199e52b8b99d5ef16c0a810c5
EXP-04,ESC-23,0.573827,0.728327,0.882827,0.697221,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2785cba61c225e2283e23faec88a29431639b2f8c8cda22c53317b4b0d403716
EXP-04,ESC-24,0.565077,0.755919,0.946761,0.495321,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,19b6a375494b44e5785bfb47b20e2da1503746cc20eb28ba0df7c95f3db9fb3c
EXP-05,ESC-01,0.0,0.01547,0.179094,0.646534,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e92d212cbe4a2350d5865df277f0f8e73af43f1489ddfec5970be137e028603c
EXP-05,ESC-02,0.0,0.171203,0.364636,0.48093,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,45a58cae7b699c5e4aaa5c822ef12f25153908f68881410345163bd3acde4d42
EXP-05,ESC-03,0.0,0.044856,0.216139,0.603983,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,407750063a89a1a037d5f0620ffc834e23a9121739b059990bfc473e5a0087db
EXP-05,ESC-04,0.014651,0.178179,0.341707,0.647066,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,945b8384cd93cd70d289f03715a40ccc68c53171acb7f771ef00de1718e8d598
EXP-05,ESC-05,0.100446,0.289429,0.478412,0.505652,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,69e54b64a9bfbf1ce49b03927e9dc18b76458dbb785c19ee971cddffbfbde8ea
EXP-05,ESC-06,0.082788,0.265645,0.448503,0.539681,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,36516f988962924ad49636913f55e1d9bd81055ad6e6f86c84a2b3b931c1c73f
EXP-05,ESC-07,0.105997,0.29108,0.476163,0.527316,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e98ab954ee38b453db31c0eed397f6abbe005927acb8a45d35262e88ab330e14
EXP-05,ESC-08,0.198819,0.372621,0.546422,0.589992,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8d26aeaaff15200800d821487b7bbe567b4c3345e5ee996410e9e254407ac6c0
EXP-05,ESC-09,0.06172,0.225635,0.38955,0.644917,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c906a330facc93ca7fa778ea8c0708bb6f682f3c9ffff0f2343a6f1c83aa5c9b
EXP-05,ESC-10,0.312645,0.496345,0.680044,0.535002,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2812e768dd8163aa55f77bd3861d56a776acd7c74935446f88a8e670125df77a
EXP-05,ESC-11,0.213357,0.363669,0.513981,0.72049,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7817bd96e95e789fa9feb22a4be3813166f4d21b0c61e88676011328cd8b948d
EXP-05,ESC-12,0.388341,0.54469,0.701038,0.686951,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d13f74434372fb47cc5247ba35111f5a1973ba0586c78d608ef3426d6eaf2525
EXP-05,ESC-13,0.228674,0.409436,0.590198,0.551324,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,63f13e6d4e7884d0b3cd23782da5e107300d6ad43f09f9beb5976cb58521740c
EXP-05,ESC-14,0.25627,0.415221,0.574172,0.672494,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,414df0562b32607647281b5b767310ff0938291de3fe614700a8ebe8b81e26bc
EXP-05,ESC-15,0.352488,0.510437,0.668385,0.678065,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,981f259cabfa0438824c55ecef526750bc66202eb08a18a7ce68b00ea545520a
EXP-05,ESC-16,0.295942,0.45736,0.618778,0.658787,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fdd2a12ad5ee6253ac506904fbdf53a0d76abda1fc8648cdb306654ef10e3eda
EXP-05,ESC-17,0.637262,0.814447,0.991632,0.571194,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3daaba2da6aa06bd22523905d75abaef73613e492e506d9815a53b7927006da2
EXP-05,ESC-18,0.488524,0.636065,0.783606,0.735884,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6c0c875ba6b66ffc2e4975fc3dd1b0ff26794e223368ba0f732bab13102ad4fa
EXP-05,ESC-19,0.373088,0.550719,0.72835,0.568717,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,16f26c67245a4bd8e8d5f6490f218493c6b0e9ead8538bf5a2e859c6fdbeadc3
EXP-05,ESC-20,0.514326,0.669853,0.825379,0.691521,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c6d376296344decb0255cac5bc3dc8caa17e9ba10e9266c13c3eb0ede34e80d1
EXP-05,ESC-21,0.82291,0.991623,1.0,0.618262,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,368db69a8e051ce34a0e9e98500f18ce766a007363575eb63c3d58395d23acbb
EXP-05,ESC-22,0.613124,0.78597,0.958815,0.595303,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fcc5ae43642f032d26bf24c862f6438de4c96203ad45ae978453c8cdd768b332
EXP-05,ESC-23,0.670837,0.821946,0.973054,0.716064,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,401ae5bd611419ec7ad8e4a903714eba64b19d0552f58f012a86712da7439b6d
EXP-05,ESC-24,0.811567,1.0,1.0,0.508708,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f9937212cae8c61cd198399ccb3624b104df33ca1080c5346f3cecdbdf24a727
EXP-06,ESC-01,0.0,0.031941,0.192502,0.663548,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,516708906303b0b9364d36531b13540655910e4fccceaae5b54a7ae135cd2fd9
EXP-06,ESC-02,0.0,0.137865,0.329019,0.493586,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,18665793efd8f1b6ef177116ef2871d30183ece110bc4d1fe2adee910bf50722
EXP-06,ESC-03,0.0,0.136264,0.304686,0.619878,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,093a4aec085c2a155a6203ddbc21117a03c9590087a0533d47d253eb5b570cba
EXP-06,ESC-04,0.085396,0.245859,0.406322,0.664094,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3acbba4114b2eb85aada94977cb9cbae27efac8b1030b42c1e387dc2e890090c
EXP-06,ESC-05,0.0,0.108414,0.295001,0.518959,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8ad3cb86df2c46ce18532882004f0d1ceee499f408faac4fc5eb1b60d191d872
EXP-06,ESC-06,0.0,0.155573,0.335874,0.553883,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f9ea4d2d1bfce35ef34e756895c980992b801e594ef06c4de1a70f3eb9fb292e
EXP-06,ESC-07,0.13106,0.313645,0.496231,0.541193,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,076ca8f380781efa06694e1a31f5bdeee88c313345250983bb1e0fa7236d56f5
EXP-06,ESC-08,0.109279,0.280286,0.451292,0.605518,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6f76d0f9c54b0932dbba38f8821c3531776b95f346fc87251356c194ad9b813a
EXP-06,ESC-09,0.199324,0.360184,0.521044,0.661888,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4dcdc420be38571683222f4f5b4259000a56dc0c9f8ec6f27e0bf012bd1e3e04
EXP-06,ESC-10,0.126479,0.307644,0.48881,0.549081,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,295d9237ed0181568e2bc5d4c592ea9a5df123150fdd9b855722738e9684125d
EXP-06,ESC-11,0.2911,0.437999,0.584898,0.73945,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7aae6433a836f64313c2036cb1878512518948c09138500be88c6d5b255b4f22
EXP-06,ESC-12,0.253147,0.406242,0.559337,0.705029,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,41fb46157cbdeb4b30e5049ce28065a9165c18914c5ebf3760de5feabaeaf0ef
EXP-06,ESC-13,0.149629,0.327779,0.505929,0.565832,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3f84904444494cce526f66260ad525819579ae24e774c367463f9a1c24ce4ec3
EXP-06,ESC-14,0.468467,0.624233,0.779999,0.690191,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3795bf3487220236064f56aa8607862aebe7e95d0eb6d45c93b490f2f177ebb7
EXP-06,ESC-15,0.347909,0.502645,0.657382,0.695909,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,06b16c54026fbe939d840df22ea5a37137331b94c47a4b1f4f867684b3e77b4c
EXP-06,ESC-16,0.431446,0.589744,0.748042,0.676123,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1b6ee93638f2187d6d15c9b6285aa5aae317b049bebf11f5f1646537f0a3bc9f
EXP-06,ESC-17,0.574251,0.748731,0.92321,0.586225,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d70404b72b0b34ae9bb3a462e9b55406f0c37d1e82f604fb11ba9d30b2b7b397
EXP-06,ESC-18,0.592765,0.73682,0.880875,0.755249,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e7b4857db00e4a1524fe232f37d0ce9cdf1a0200dfe82d4c18d3a0011de55834
EXP-06,ESC-19,0.710207,0.885144,1.0,0.583683,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,98aa8fccb200132d0a867159309f20868d5742707af6eaa4fe230f29964a011e
EXP-06,ESC-20,0.540912,0.693163,0.845414,0.709719,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,26e0c15e068dce0c037d6dc6bbe85973313c4c4429f2436231508cb3d2b07098
EXP-06,ESC-21,0.722328,0.888112,1.0,0.634532,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1f1f4e5b50ce829cb2dd9e861139d71343ca277d9aae1ed852009380d8e73895
EXP-06,ESC-22,0.688434,0.85846,1.0,0.610969,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cf0884e3909d08e9b3db54d04affe15917bfb1b970baaa445b637157b52fb826
EXP-06,ESC-23,0.722315,0.870031,1.0,0.734908,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,53c93ffbb5f90c6d3b91a0fd824db10dc08875014c41be21c0e1bb3a11d1d2b7
EXP-06,ESC-24,0.602294,0.788317,0.97434,0.522095,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2d483d9f03da8fc9e10e78f6d95b436c6a58dd676bb703c91b330f874f6ddfb9
EXP-07,ESC-01,0.0,0.123898,0.281397,0.680562,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7489905d6a0d3fe7f3e46511e33894af427756362525a84a1a2e3b578a65c893
EXP-07,ESC-02,0.0,0.053887,0.242763,0.506242,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7894670d5fb034e3da1f7164931d4649ec2e6d07afe3f9a9709c835f0f2c7881
EXP-07,ESC-03,0.0,0.0,0.165561,0.635772,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2fd64e92f75ca96a5b09a40147eded0f4360406a180797ae4e997983372c7408
EXP-07,ESC-04,0.039982,0.19738,0.354778,0.681122,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,059302e1124a570586b4cbd8b67ed07f6b86e7106dd93884a35f6f788b909da9
EXP-07,ESC-05,0.132702,0.316894,0.501087,0.532266,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c9e46722ca4992a4f8ba6fee5ae6a31a010e33403cc0e7c47ded8e7b918b2066
EXP-07,ESC-06,0.0,0.162045,0.33979,0.568086,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,88b0a43332aaada92c788354f1277428b74053347f0c432a88a6e158b55292f4
EXP-07,ESC-07,0.126273,0.306361,0.486448,0.55507,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e29ec3ea7464c244d06f0b5d344a04c436fb351f89068a1b4edf262d11027c3a
EXP-07,ESC-08,0.07606,0.244272,0.412484,0.621044,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c70bba79a5a7c7a65d1a2f3d02891bc8891e0bf6a4ae5ff0a79583e6680d1462
EXP-07,ESC-09,0.273404,0.431209,0.589014,0.67886,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2720b4d2834bed9460c57e347286ad5a2e747388f2821b537f204fdcb5fb2eec
EXP-07,ESC-10,0.291372,0.470003,0.648635,0.56316,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a8ace5d353f945c45a20e6e2182dfd8585043e910b132e034098ed3f8cb338c6
EXP-07,ESC-11,0.250773,0.394259,0.537745,0.75841,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c12a79d62067cc14a70d386f0c75c2ba2d2628c97abff70c7ebdd6c6b79ab545
EXP-07,ESC-12,0.323743,0.473584,0.623424,0.723106,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,731ae7521a62c0d905ac797eeab7c3176e57ec2c26e8fe47cc269ab1bd148576
EXP-07,ESC-13,0.343902,0.519441,0.69498,0.580341,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dbd398d117d737bf24fdcc32b039b2464da80de40b2ee255dce4ecb709b091f8
EXP-07,ESC-14,0.428683,0.581263,0.733843,0.707888,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,343c4f5f7c9a265f14014c7a2e88d7fcbdb7ee903783410271eb6ae34e7a0f2d
EXP-07,ESC-15,0.436504,0.588028,0.739553,0.713753,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,583c2c18cce2d6239c5edc4d8ef01206723d38e9cc11c7b838223656928de696
EXP-07,ESC-16,0.306101,0.461278,0.616455,0.69346,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,45468a409e1f5ce871dfc06405ac46e8e52617a8c4b56a2bd581ea310d2fd894
